contigs,lengths
SISRS_contig-0,3432
SISRS_contig-1000000,1255
SISRS_contig-2000000,1121
SISRS_contig-3000000,1723
SISRS_contig-4000000,1196
SISRS_contig-5000000,820
SISRS_contig-6000000,832
SISRS_contig-7000000,753
SISRS_contig-8000000,734
SISRS_contig-9000000,680
SISRS_contig-10000000,657
SISRS_contig-11000000,654
SISRS_contig-12000000,643
SISRS_contig-13000000,630
SISRS_contig-14000000,625
SISRS_contig-15000000,596
SISRS_contig-16000000,595
SISRS_contig-17000000,591
SISRS_contig-18000000,582
SISRS_contig-19000000,585
SISRS_contig-20000000,565
SISRS_contig-21000000,562
SISRS_contig-22000000,557
SISRS_contig-23000000,553
SISRS_contig-24000000,592
SISRS_contig-25000000,546
SISRS_contig-26000000,543
SISRS_contig-27000000,543
SISRS_contig-28000000,542
SISRS_contig-29000000,540
SISRS_contig-30000000,537
SISRS_contig-31000000,534
SISRS_contig-32000000,529
SISRS_contig-33000000,526
SISRS_contig-34000000,525
SISRS_contig-35000000,518
SISRS_contig-36000000,516
SISRS_contig-37000000,515
SISRS_contig-38000000,515
SISRS_contig-39000000,516
SISRS_contig-40000000,639
SISRS_contig-41000000,518
SISRS_contig-42000000,509
SISRS_contig-43000000,506
SISRS_contig-44000000,509
SISRS_contig-45000000,502
SISRS_contig-46000000,501
SISRS_contig-47000000,501
SISRS_contig-48000000,504
SISRS_contig-49000000,499
SISRS_contig-50000000,499
SISRS_contig-51000000,496
SISRS_contig-52000000,495
SISRS_contig-53000000,494
SISRS_contig-54000000,494
SISRS_contig-55000000,493
SISRS_contig-56000000,493
SISRS_contig-57000000,492
SISRS_contig-58000000,489
SISRS_contig-59000000,488
SISRS_contig-60000000,487
SISRS_contig-61000000,485
SISRS_contig-62000000,484
SISRS_contig-63000000,484
SISRS_contig-64000000,484
SISRS_contig-65000000,483
SISRS_contig-66000000,482
SISRS_contig-67000000,481
SISRS_contig-68000000,480
SISRS_contig-69000000,480
SISRS_contig-70000000,479
SISRS_contig-71000000,479
SISRS_contig-72000000,477
SISRS_contig-73000000,476
SISRS_contig-74000000,475
SISRS_contig-75000000,475
SISRS_contig-76000000,474
SISRS_contig-77000000,474
SISRS_contig-78000000,472
SISRS_contig-79000000,472
SISRS_contig-80000000,471
SISRS_contig-81000000,471
SISRS_contig-82000000,468
SISRS_contig-83000000,467
SISRS_contig-84000000,467
SISRS_contig-85000000,465
SISRS_contig-86000000,465
SISRS_contig-87000000,463
SISRS_contig-88000000,463
SISRS_contig-89000000,487
SISRS_contig-90000000,462
SISRS_contig-91000000,461
SISRS_contig-92000000,459
SISRS_contig-93000000,459
SISRS_contig-94000000,459
SISRS_contig-95000000,458
SISRS_contig-96000000,458
SISRS_contig-97000000,457
SISRS_contig-98000000,460
SISRS_contig-99000000,457
SISRS_contig-100000000,456
SISRS_contig-101000000,456
SISRS_contig-102000000,455
SISRS_contig-103000000,457
SISRS_contig-104000000,455
SISRS_contig-105000000,455
SISRS_contig-106000000,454
SISRS_contig-107000000,454
SISRS_contig-108000000,453
SISRS_contig-109000000,452
SISRS_contig-110000000,452
SISRS_contig-111000000,452
SISRS_contig-112000000,452
SISRS_contig-113000000,452
SISRS_contig-114000000,451
SISRS_contig-115000000,451
SISRS_contig-116000000,994
SISRS_contig-117000000,450
SISRS_contig-118000000,450
SISRS_contig-119000000,450
SISRS_contig-120000000,449
SISRS_contig-121000000,449
SISRS_contig-122000000,448
SISRS_contig-123000000,447
SISRS_contig-124000000,447
SISRS_contig-125000000,447
SISRS_contig-126000000,446
SISRS_contig-127000000,446
SISRS_contig-128000000,446
SISRS_contig-129000000,445
SISRS_contig-130000000,445
SISRS_contig-131000000,445
SISRS_contig-132000000,443
SISRS_contig-133000000,443
SISRS_contig-134000000,804
SISRS_contig-135000000,442
SISRS_contig-136000000,441
SISRS_contig-137000000,441
SISRS_contig-138000000,441
SISRS_contig-139000000,440
SISRS_contig-140000000,440
SISRS_contig-141000000,439
SISRS_contig-142000000,437
SISRS_contig-143000000,437
SISRS_contig-144000000,436
SISRS_contig-145000000,436
SISRS_contig-146000000,435
SISRS_contig-147000000,434
SISRS_contig-148000000,434
SISRS_contig-149000000,433
SISRS_contig-150000000,431
SISRS_contig-151000000,431
SISRS_contig-152000000,431
SISRS_contig-153000000,430
SISRS_contig-154000000,430
SISRS_contig-155000000,430
SISRS_contig-156000000,430
SISRS_contig-157000000,429
SISRS_contig-158000000,428
SISRS_contig-159000000,427
SISRS_contig-160000000,427
SISRS_contig-161000000,426
SISRS_contig-162000000,1340
SISRS_contig-163000000,425
SISRS_contig-164000000,425
SISRS_contig-165000000,424
SISRS_contig-166000000,424
SISRS_contig-167000000,424
SISRS_contig-168000000,424
SISRS_contig-169000000,423
SISRS_contig-170000000,422
SISRS_contig-171000000,422
SISRS_contig-172000000,422
SISRS_contig-173000000,422
SISRS_contig-174000000,422
SISRS_contig-175000000,421
SISRS_contig-176000000,420
SISRS_contig-177000000,420
SISRS_contig-178000000,420
SISRS_contig-179000000,420
SISRS_contig-180000000,420
SISRS_contig-181000000,419
SISRS_contig-182000000,419
SISRS_contig-183000000,419
SISRS_contig-184000000,419
SISRS_contig-185000000,419
SISRS_contig-186000000,419
SISRS_contig-187000000,419
SISRS_contig-188000000,418
SISRS_contig-189000000,418
SISRS_contig-190000000,418
SISRS_contig-191000000,418
SISRS_contig-192000000,418
SISRS_contig-193000000,418
SISRS_contig-194000000,417
SISRS_contig-195000000,417
SISRS_contig-196000000,417
SISRS_contig-197000000,417
SISRS_contig-198000000,417
SISRS_contig-199000000,416
SISRS_contig-200000000,416
SISRS_contig-201000000,422
SISRS_contig-202000000,416
SISRS_contig-203000000,415
SISRS_contig-204000000,416
SISRS_contig-205000000,415
SISRS_contig-206000000,415
SISRS_contig-207000000,414
SISRS_contig-208000000,414
SISRS_contig-209000000,414
SISRS_contig-210000000,414
SISRS_contig-211000000,414
SISRS_contig-212000000,414
SISRS_contig-213000000,413
SISRS_contig-214000000,413
SISRS_contig-215000000,413
SISRS_contig-216000000,413
SISRS_contig-217000000,412
SISRS_contig-218000000,411
SISRS_contig-219000000,411
SISRS_contig-220000000,410
SISRS_contig-221000000,410
SISRS_contig-222000000,410
SISRS_contig-223000000,410
SISRS_contig-224000000,409
SISRS_contig-225000000,409
SISRS_contig-226000000,409
SISRS_contig-227000000,409
SISRS_contig-228000000,409
SISRS_contig-229000000,409
SISRS_contig-230000000,409
SISRS_contig-231000000,409
SISRS_contig-232000000,409
SISRS_contig-233000000,408
SISRS_contig-234000000,408
SISRS_contig-235000000,408
SISRS_contig-236000000,408
SISRS_contig-237000000,408
SISRS_contig-238000000,409
SISRS_contig-239000000,407
SISRS_contig-240000000,407
SISRS_contig-241000000,407
SISRS_contig-242000000,407
SISRS_contig-243000000,406
SISRS_contig-244000000,406
SISRS_contig-245000000,406
SISRS_contig-246000000,406
SISRS_contig-247000000,406
SISRS_contig-248000000,406
SISRS_contig-249000000,406
SISRS_contig-250000000,405
SISRS_contig-251000000,405
SISRS_contig-252000000,405
SISRS_contig-253000000,406
SISRS_contig-254000000,405
SISRS_contig-255000000,404
SISRS_contig-256000000,404
SISRS_contig-257000000,404
SISRS_contig-258000000,404
SISRS_contig-259000000,404
SISRS_contig-260000000,403
SISRS_contig-261000000,403
SISRS_contig-262000000,403
SISRS_contig-263000000,403
SISRS_contig-264000000,403
SISRS_contig-265000000,403
SISRS_contig-266000000,402
SISRS_contig-267000000,402
SISRS_contig-268000000,402
SISRS_contig-269000000,402
SISRS_contig-270000000,402
SISRS_contig-271000000,401
SISRS_contig-272000000,401
SISRS_contig-273000000,401
SISRS_contig-274000000,401
SISRS_contig-275000000,400
SISRS_contig-276000000,400
SISRS_contig-277000000,400
SISRS_contig-278000000,399
SISRS_contig-279000000,399
SISRS_contig-280000000,399
SISRS_contig-281000000,399
SISRS_contig-282000000,398
SISRS_contig-283000000,398
SISRS_contig-284000000,398
SISRS_contig-285000000,398
SISRS_contig-286000000,398
SISRS_contig-287000000,398
SISRS_contig-288000000,398
SISRS_contig-289000000,398
SISRS_contig-290000000,398
SISRS_contig-291000000,397
SISRS_contig-292000000,397
SISRS_contig-293000000,397
SISRS_contig-294000000,397
SISRS_contig-295000000,397
SISRS_contig-296000000,396
SISRS_contig-297000000,396
SISRS_contig-298000000,396
SISRS_contig-299000000,396
SISRS_contig-300000000,396
SISRS_contig-301000000,396
SISRS_contig-302000000,395
SISRS_contig-303000000,395
SISRS_contig-304000000,395
SISRS_contig-305000000,394
SISRS_contig-306000000,394
SISRS_contig-307000000,394
SISRS_contig-308000000,394
SISRS_contig-309000000,394
SISRS_contig-310000000,396
SISRS_contig-311000000,393
SISRS_contig-312000000,393
SISRS_contig-313000000,393
SISRS_contig-314000000,396
SISRS_contig-315000000,393
SISRS_contig-316000000,392
SISRS_contig-317000000,392
SISRS_contig-318000000,395
SISRS_contig-319000000,391
SISRS_contig-320000000,391
SISRS_contig-321000000,391
SISRS_contig-322000000,391
SISRS_contig-323000000,391
SISRS_contig-324000000,391
SISRS_contig-325000000,391
SISRS_contig-326000000,390
SISRS_contig-327000000,390
SISRS_contig-328000000,390
SISRS_contig-329000000,390
SISRS_contig-330000000,390
SISRS_contig-331000000,390
SISRS_contig-332000000,390
SISRS_contig-333000000,389
SISRS_contig-334000000,389
SISRS_contig-335000000,388
SISRS_contig-336000000,388
SISRS_contig-337000000,388
SISRS_contig-338000000,388
SISRS_contig-339000000,388
SISRS_contig-340000000,388
SISRS_contig-341000000,388
SISRS_contig-342000000,388
SISRS_contig-343000000,387
SISRS_contig-344000000,387
SISRS_contig-345000000,387
SISRS_contig-346000000,387
SISRS_contig-347000000,387
SISRS_contig-348000000,386
SISRS_contig-349000000,386
SISRS_contig-350000000,386
SISRS_contig-351000000,386
SISRS_contig-352000000,386
SISRS_contig-353000000,385
SISRS_contig-354000000,385
SISRS_contig-355000000,385
SISRS_contig-356000000,385
SISRS_contig-357000000,388
SISRS_contig-358000000,385
SISRS_contig-359000000,385
SISRS_contig-360000000,385
SISRS_contig-361000000,385
SISRS_contig-362000000,385
SISRS_contig-363000000,385
SISRS_contig-364000000,385
SISRS_contig-365000000,385
SISRS_contig-366000000,384
SISRS_contig-367000000,384
SISRS_contig-368000000,384
SISRS_contig-369000000,384
SISRS_contig-370000000,384
SISRS_contig-371000000,384
SISRS_contig-372000000,384
SISRS_contig-373000000,383
SISRS_contig-374000000,383
SISRS_contig-375000000,383
SISRS_contig-376000000,386
SISRS_contig-377000000,389
SISRS_contig-378000000,383
SISRS_contig-379000000,383
SISRS_contig-380000000,383
SISRS_contig-381000000,383
SISRS_contig-382000000,383
SISRS_contig-383000000,383
SISRS_contig-384000000,382
SISRS_contig-385000000,382
SISRS_contig-386000000,382
SISRS_contig-387000000,381
SISRS_contig-388000000,381
SISRS_contig-389000000,381
SISRS_contig-390000000,381
SISRS_contig-391000000,381
SISRS_contig-392000000,381
SISRS_contig-393000000,381
SISRS_contig-394000000,382
SISRS_contig-395000000,381
SISRS_contig-396000000,380
SISRS_contig-397000000,380
SISRS_contig-398000000,380
SISRS_contig-399000000,379
SISRS_contig-400000000,379
SISRS_contig-401000000,379
SISRS_contig-402000000,379
SISRS_contig-403000000,450
SISRS_contig-404000000,379
SISRS_contig-405000000,379
SISRS_contig-406000000,379
SISRS_contig-407000000,379
SISRS_contig-408000000,379
SISRS_contig-409000000,378
SISRS_contig-410000000,380
SISRS_contig-411000000,378
SISRS_contig-412000000,378
SISRS_contig-413000000,378
SISRS_contig-414000000,378
SISRS_contig-415000000,378
SISRS_contig-416000000,378
SISRS_contig-417000000,377
SISRS_contig-418000000,378
SISRS_contig-419000000,377
SISRS_contig-420000000,377
SISRS_contig-421000000,377
SISRS_contig-422000000,376
SISRS_contig-423000000,376
SISRS_contig-424000000,376
SISRS_contig-425000000,376
SISRS_contig-426000000,376
SISRS_contig-427000000,376
SISRS_contig-428000000,376
SISRS_contig-429000000,376
SISRS_contig-430000000,376
SISRS_contig-431000000,375
SISRS_contig-432000000,375
SISRS_contig-433000000,375
SISRS_contig-434000000,375
SISRS_contig-435000000,375
SISRS_contig-436000000,375
SISRS_contig-437000000,375
SISRS_contig-438000000,375
SISRS_contig-439000000,375
SISRS_contig-440000000,374
SISRS_contig-441000000,374
SISRS_contig-442000000,374
SISRS_contig-443000000,374
SISRS_contig-444000000,374
SISRS_contig-445000000,374
SISRS_contig-446000000,373
SISRS_contig-447000000,373
SISRS_contig-448000000,540
SISRS_contig-449000000,373
SISRS_contig-450000000,373
SISRS_contig-451000000,373
SISRS_contig-452000000,372
SISRS_contig-453000000,372
SISRS_contig-454000000,372
SISRS_contig-455000000,372
SISRS_contig-456000000,371
SISRS_contig-457000000,372
SISRS_contig-458000000,371
SISRS_contig-459000000,371
SISRS_contig-460000000,371
SISRS_contig-461000000,371
SISRS_contig-462000000,399
SISRS_contig-463000000,371
SISRS_contig-464000000,370
SISRS_contig-465000000,370
SISRS_contig-466000000,370
SISRS_contig-467000000,370
SISRS_contig-468000000,370
SISRS_contig-469000000,370
SISRS_contig-470000000,370
SISRS_contig-471000000,370
SISRS_contig-472000000,370
SISRS_contig-473000000,370
SISRS_contig-474000000,370
SISRS_contig-475000000,369
SISRS_contig-476000000,369
SISRS_contig-477000000,369
SISRS_contig-478000000,369
SISRS_contig-479000000,369
SISRS_contig-480000000,368
SISRS_contig-481000000,368
SISRS_contig-482000000,368
SISRS_contig-483000000,368
SISRS_contig-484000000,368
SISRS_contig-485000000,368
SISRS_contig-486000000,368
SISRS_contig-487000000,698
SISRS_contig-488000000,368
SISRS_contig-489000000,367
SISRS_contig-490000000,367
SISRS_contig-491000000,367
SISRS_contig-492000000,367
SISRS_contig-493000000,367
SISRS_contig-494000000,367
SISRS_contig-495000000,367
SISRS_contig-496000000,367
SISRS_contig-497000000,367
SISRS_contig-498000000,367
SISRS_contig-499000000,367
SISRS_contig-500000000,366
